Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"790478000","658500","3580","3362.0"
"791813000","658500","3580","3365.2"
"792893000","658500","3580","3368.0"
"793972000","658500","3579","3370.4"
"795052000","658500","3580","3373.2"
"796130000","658500","3580","3375.6"
"797464000","658500","3580","3378.8"
"798543000","658500","3579","3381.2"
"799622000","658500","3580","3384.0"
"800708000","658500","3579","3386.4"
"801788000","658100","3580","3388.8"
"803123000","658100","3579","3392.0"
"804202000","658100","3580","3394.8"
"805281000","658100","3579","3397.2"
"806360000","658100","3580","3400.0"
"807439000","658100","3579","3402.4"
"808774000","658100","3580","3405.6"
"809854000","658100","3579","3408.0"
"810938000","658100","3580","3410.8"
"812019000","658100","3580","3413.2"
"813098000","658100","3580","3416.0"
"814433000","658100","3580","3418.8"
"815512000","658100","3581","3421.6"
"816591000","658100","3580","3424.0"
"817670000","658100","3581","3426.8"
"818749000","658100","3580","3429.2"
"820084000","658100","3581","3432.4"
"821169000","658100","3581","3434.7"
"822248000","658100","3580","3437.5"
"823327000","658100","3580","3439.9"
"824406000","658100","3580","3442.7"
"825742000","658100","3580","3445.9"
"826820000","660600","3581","3448.3"
"827900000","660600","3581","3450.7"
"828979000","660600","3582","3453.5"
"830058000","660600","3581","3455.9"
"831404000","660600","3581","3459.1"
"832483000","660600","3581","3461.9"
"833562000","660600","3581","3464.3"
"834641000","660600","3581","3466.7"
"835720000","660600","3581","3469.5"
"837055000","660600","3582","3472.7"
"838134000","660600","3581","3475.1"
"839213000","660600","3582","3477.9"
"840298000","660600","3581","3480.3"
"841377000","660600","3581","3482.7"
"842712000","660600","3581","3485.9"
"843791000","660600","3581","3488.7"
"844871000","660600","3581","3491.1"
"845951000","660600","3581","3493.9"
"847030000","660600","3580","3496.3"
"848365000","660600","3581","3499.5"
"849445000","660600","3581","3501.9"
"850529000","660600","3581","3504.3"
"851608000","653500","3581","3506.7"
"852688000","653500","3581","3509.5"
"854023000","653500","3581","3512.7"
"855102000","653500","3582","3515.0"
"856181000","653500","3581","3517.8"
"857261000","653500","3582","3520.2"
"858340000","653500","3581","3523.0"
"859675000","653500","3582","3526.2"
"860760000","653500","3582","3528.6"
"861839000","653500","3582","3531.0"
"862917000","653500","3582","3533.8"
"863996000","653500","3582","3536.2"
"865331000","653500","3581","3539.4"
"866410000","653500","3582","3541.8"
"867490000","653500","3582","3544.6"
"868568000","653500","3582","3547.0"
"869647000","653500","3581","3549.8"
"870987000","653500","3581","3553.0"
"872066000","653500","3581","3555.4"
"873151000","653500","3582","3557.8"
"874230000","653500","3582","3560.6"
"875308000","653500","3582","3563.0"
"876644000","660600","3582","3566.2"
"877723000","660600","3582","3569.0"
"878803000","660600","3582","3571.4"
"879882000","660600","3582","3574.2"
"880967000","660600","3582","3576.6"
"882301000","660600","3582","3579.8"
"883381000","660600","3582","3582.2"
"884460000","660600","3582","3585.0"
"885539000","660600","3581","3587.4"
"886618000","660600","3582","3590.2"
"887954000","660600","3581","3593.0"
"889033000","660600","3581","3595.8"
"890113000","660600","3581","3598.2"
"891198000","660600","3581","3601.0"
"892278000","660600","3581","3603.3"
"893613000","660600","3581","3606.5"
"894693000","660600","3581","3608.9"
"895773000","660600","3581","3611.7"
"896851000","660600","3581","3614.1"
"897932000","660600","3581","3616.9"
"899267000","660600","3582","3620.1"
"900353000","660600","3581","3622.5"
"901432000","658100","3581","3624.9"
"902512000","658100","3581","3627.7"
"903590000","658100","3581","3630.1"
"904926000","658100","3580","3633.3"
"906005000","658100","3581","3636.1"
"907084000","658100","3581","3638.5"
"908165000","658100","3581","3641.3"
"909244000","658100","3581","3643.7"
"910584000","658100","3581","3646.9"
"911663000","658100","3581","3649.3"
